sku_id,date,regular_price,discount_price,coupon,cycle_days,sales
A1001,2025-10-01,43.0,43.0,0,30,92
A1001,2025-10-02,43.0,43.0,0,30,95
A1001,2025-10-03,43.0,40.0,1,30,118
A1001,2025-10-04,43.0,40.0,1,30,123
A1001,2025-10-05,43.0,43.0,0,30,97
A1001,2025-10-06,43.0,43.0,0,30,94
A1001,2025-10-07,43.0,41.0,0,30,110
A1002,2025-10-01,12.0,9.6,0,14,108
A1002,2025-10-02,12.0,12.0,0,14,96
A1002,2025-10-03,12.0,10.8,1,14,132
A1002,2025-10-04,12.0,10.8,1,14,129
A1002,2025-10-05,12.0,12.0,0,14,101
A1002,2025-10-06,12.0,12.0,0,14,98
A1002,2025-10-07,12.0,12.0,0,14,95
